,file_path,pitch_id,pitch_type,pitch_result,action,hit_id,stroke,event_len,game_score,inning,inning_outs,play_outs,count_appearance,count_play,batter
441,anonymized-files-wisd/12345636_31868.jsonl,958e4023-8592-4466-a5ea-0fcb5e5f43ed,{},Ball,Called,{},{},0,5 - 1,8,2,0,0 - 0,1 - 0,
442,anonymized-files-wisd/12345636_31887.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0,5 - 0,8,0,0,1 - 2,0 - 0,
443,anonymized-files-wisd/12345636_32247.jsonl,dcccae3c-ee78-4f41-86fc-e4f1e9bfd13e,{},Strike,Called,{},{},0,5 - 0,6,1,1,1 - 2,0 - 1,
444,anonymized-files-wisd/12345636_32331.jsonl,e27b3fdf-6ac5-4887-b3fe-e3dec9e40e12,{},Ball,Called,{},{},0,1 - 0,1,2,0,1 - 1,1 - 0,
445,anonymized-files-wisd/12345636_32414.jsonl,3fbf0cfd-f654-4ba6-b75f-7ab69da6449d,{},Strike,{},{},{},0,5 - 1,8,1,1,0 - 2,0 - 1,
446,anonymized-files-wisd/12345636_32488.jsonl,74a10535-45e9-4c97-b713-39d5d69f8e39,{},Strike,Foul,8fc8d2d4-789c-4b77-b51d-844074397912,{},1,4 - 0,5,0,0,0 - 0,0 - 1,{'mlbId': 590082479}
447,anonymized-files-wisd/12345636_32704.jsonl,e0a37b1e-5d48-4cb5-8417-4a3fcc409265,{},HitIntoPlay,{},d1c5a7d2-f550-455d-8c5d-3a1a30e8a0e3,{},1,1 - 0,1,0,2,1 - 1,0 - 0,{'mlbId': 797957728}
448,anonymized-files-wisd/12345636_32826.jsonl,65b9aca7-3bcf-411e-bd59-b4da2ffa13de,{},Ball,Called,{},{},0,0 - 0,1,0,0,0 - 1,1 - 0,
449,anonymized-files-wisd/12345636_32950.jsonl,fc461424-ce44-4d29-91ed-284f56ad8015,{},Ball,Called,{},{},0,5 - 0,7,2,0,1 - 0,1 - 0,
450,anonymized-files-wisd/12345636_33067.jsonl,a5ebb705-2745-45c9-a771-173f27f73eef,{},Ball,Called,{},{},0,6 - 2,9,0,0,0 - 0,1 - 0,
451,anonymized-files-wisd/12345636_33099.jsonl,0a948aa7-cb7e-41be-aa26-59bc1d44c89d,{},Strike,{},{},{},0,5 - 0,6,1,0,0 - 0,0 - 1,
452,anonymized-files-wisd/12345636_33403.jsonl,4c68a565-b00d-42db-8204-278f14145cac,{},Strike,Called,{},{},0,1 - 0,2,1,0,1 - 1,0 - 1,
453,anonymized-files-wisd/12345636_33412.jsonl,42b98398-0986-445b-bb7e-ae2671810f71,{},Ball,Called,{},{},0,2 - 0,4,0,0,0 - 1,1 - 0,
454,anonymized-files-wisd/12345636_3349.jsonl,39060b8a-1b21-416b-89c0-ecda32425afb,{},Ball,Called,{},{},0,1 - 0,2,2,0,0 - 1,1 - 0,
455,anonymized-files-wisd/12345636_33508.jsonl,75b2534d-cde5-46d9-9b56-f1b708f4f544,{},Strike,Called,{},{},0,5 - 1,8,1,0,0 - 0,0 - 1,
456,anonymized-files-wisd/12345636_3364.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0,1 - 0,1,0,0,1 - 0,0 - 0,
457,anonymized-files-wisd/12345636_34049.jsonl,bfb0c7ac-590b-489e-8be7-62704841c3b2,{},Strike,Called,{},{},0,4 - 0,5,1,1,0 - 2,0 - 1,
458,anonymized-files-wisd/12345636_34173.jsonl,f3d53919-a1d8-4b39-9404-539ecbe1f27b,{},Strike,{},{},{},0,1 - 0,2,2,0,0 - 0,0 - 1,
459,anonymized-files-wisd/12345636_34924.jsonl,7dcc6bfa-37f5-4743-aa3c-ae7db57fbff2,{},Ball,Called,{},{},0,1 - 0,2,2,0,1 - 1,1 - 0,
460,anonymized-files-wisd/12345636_35355.jsonl,70b7c49c-59d7-46d3-9c5e-c6da3cc970d1,{},Ball,Called,{},{},0,6 - 3,9,2,0,0 - 2,1 - 0,
461,anonymized-files-wisd/12345636_35615.jsonl,e7a2df46-e3e0-4736-b340-a245a94dd0c5,{},HitIntoPlay,{},06a38d91-76eb-4121-b16a-17710c6229f5,{},1,2 - 0,4,1,1,2 - 0,0 - 0,{'mlbId': 545569723}
462,anonymized-files-wisd/12345636_35800.jsonl,2e495d0d-1cd9-4855-b614-afdb279e9cfe,{},HitIntoPlay,{},86f07868-8bee-4948-8ce4-31681378d7c6,{},1,2 - 0,3,1,1,2 - 0,0 - 0,{'mlbId': 590082479}
463,anonymized-files-wisd/12345636_35802.jsonl,794aab0f-6c24-41c5-a417-d1da1baf774c,{},Strike,{},{},{},0,2 - 0,3,2,1,1 - 2,0 - 1,
464,anonymized-files-wisd/12345636_3582.jsonl,3c52c314-3d30-44fd-8f0a-74f2f6473176,{},Ball,Called,{},{},0,5 - 0,6,2,0,0 - 1,1 - 0,
465,anonymized-files-wisd/12345636_35905.jsonl,08d0fb0f-3cb9-4aea-a301-65383fa49de8,{},Strike,Called,{},{},0,5 - 0,5,2,0,0 - 0,0 - 1,
466,anonymized-files-wisd/12345636_36403.jsonl,593b021d-36aa-4590-a9aa-4a6e62ced231,{},Strike,Foul,5a64cbd6-21f6-4856-8e9a-dae9935d6656,{},1,0 - 0,1,0,0,0 - 0,0 - 1,{'mlbId': 505414610}
467,anonymized-files-wisd/12345636_36584.jsonl,cfc7324f-0a6a-4dbd-a510-9f1a94177abe,{},HitIntoPlay,{},f485199b-d8d1-4d9b-8e9f-47984bd0e13a,{},1,2 - 0,2,1,2,0 - 2,0 - 0,{'mlbId': 617522563}
468,anonymized-files-wisd/12345636_36620.jsonl,ecf0b2c5-9239-478f-9cdf-34a09e6dab80,{},Strike,Called,{},{},0,4 - 0,5,0,0,0 - 1,0 - 1,
469,anonymized-files-wisd/12345636_36657.jsonl,ba0f179a-ebac-427d-a011-afb66dbed8c0,{},Strike,Foul,131cab5a-cffd-4178-9ad2-dcb013f77e1f,{},1,5 - 0,7,0,0,3 - 1,0 - 1,{'mlbId': 617522563}
470,anonymized-files-wisd/12345636_37979.jsonl,047efacc-ff2a-49f6-b70f-5dd3f563ca92,{},Ball,Called,{},{},0,5 - 0,7,2,0,1 - 2,1 - 0,
471,anonymized-files-wisd/12345636_38081.jsonl,70a65b4e-e31e-44b2-b789-d9f50d44c28e,{},Strike,Blocked,{},{},0,6 - 3,9,2,1,1 - 2,0 - 1,
472,anonymized-files-wisd/12345636_38146.jsonl,ee70196b-875e-4589-8d3e-7ab6b9437a7c,{},HitIntoPlay,{},c8da40a7-b783-4111-bfb4-cb1787d0a6ec,{},1,5 - 0,6,0,1,0 - 2,0 - 0,{'mlbId': 360906992}
473,anonymized-files-wisd/12345636_38164.jsonl,ba38b7bb-0166-4881-a350-018a329814e0,{},Ball,Called,{},{},0,4 - 0,5,0,0,0 - 2,1 - 0,
474,anonymized-files-wisd/12345636_38196.jsonl,5caa326a-d589-445d-bf7e-50334a6c950f,{},Strike,Called,{},{},0,0 - 0,1,0,0,1 - 1,0 - 1,
475,anonymized-files-wisd/12345636_38338.jsonl,a498cdd2-fa83-4d8b-be32-b413f931ae99,{},HitIntoPlay,{},9161f48d-16da-4be2-9f8e-5b1b5cb58bfb,{},1,6 - 1,9,0,0,3 - 1,0 - 0,{'mlbId': 451871192}
476,anonymized-files-wisd/12345636_384.jsonl,48840b63-0cfe-4583-973a-74341a97bd00,{},Strike,{},{},{},0,5 - 1,8,0,0,1 - 1,0 - 1,
477,anonymized-files-wisd/12345636_38605.jsonl,c073991c-d829-4028-9a3f-7f26bf18ed57,{},Strike,Foul,6197d01e-648a-467c-99ef-2ae7983b3c58,{},1,2 - 0,4,2,0,0 - 1,0 - 1,{'mlbId': 459722179}
478,anonymized-files-wisd/12345636_3910.jsonl,09c6b77a-8a52-432f-a62f-c7d2b92d7b10,{},Ball,Called,{},{},0,5 - 1,8,2,0,1 - 0,1 - 0,
479,anonymized-files-wisd/12345636_39107.jsonl,38e80de5-9cea-4681-9851-14cf8a7ed685,{},Strike,Called,{},{},0,5 - 0,6,0,0,0 - 1,0 - 1,
480,anonymized-files-wisd/12345636_39131.jsonl,db171f3f-2448-4e26-a413-60cdb9ee9aaf,{},Ball,Called,{},{},0,6 - 2,9,0,0,0 - 1,1 - 0,
481,anonymized-files-wisd/12345636_39236.jsonl,e1f8ab6a-9e2d-41cd-b8ec-fc3cb39c4f82,{},Ball,Called,{},{},0,5 - 0,7,0,0,1 - 0,1 - 0,
482,anonymized-files-wisd/12345636_39267.jsonl,3cede647-2ebf-43aa-bede-bdb45f247205,{},Strike,Called,{},{},0,1 - 0,2,2,1,3 - 2,0 - 1,
483,anonymized-files-wisd/12345636_3950.jsonl,f769fa47-3b72-453a-a473-9602f95e6b89,{},Ball,Called,{},{},0,1 - 0,1,2,0,0 - 1,1 - 0,
484,anonymized-files-wisd/12345636_39577.jsonl,3fc4d468-3eb7-4647-8c0f-bef394d34a7f,{},HitIntoPlay,{},ec4e2288-6ef3-4e76-9358-d731b9e21026,{},1,5 - 0,8,1,0,0 - 0,0 - 0,{'mlbId': 765710437}
485,anonymized-files-wisd/12345636_39584.jsonl,0010dd3f-7a7b-47ea-abd2-5314a59154dd,{},Ball,Called,{},{},0,2 - 0,4,2,0,1 - 2,1 - 0,
486,anonymized-files-wisd/12345636_39673.jsonl,15206086-6ce4-490d-a20e-1c4241f5693c,{},Ball,Called,{},{},0,1 - 0,2,0,0,1 - 1,1 - 0,
487,anonymized-files-wisd/12345636_39689.jsonl,8db652e5-0af9-41ca-a84c-06154029bf35,{},Ball,Called,{},{},0,5 - 0,7,2,0,0 - 0,1 - 0,
488,anonymized-files-wisd/12345636_40197.jsonl,4d532808-44f5-4912-a905-9813ddcff65e,{},Strike,Foul,260e8f92-3469-483c-91d3-03417ee3d35e,{},1,5 - 0,6,1,0,1 - 2,0 - 0,{'mlbId': 765710437}
489,anonymized-files-wisd/12345636_40245.jsonl,ba8a1c6f-5ea5-488a-a987-99c8fb7cc850,{},Strike,Foul,ff6a2534-469c-44cf-b779-99f8e1b361ba,{},1,1 - 0,1,2,0,0 - 0,0 - 1,{'mlbId': 719210239}
490,anonymized-files-wisd/12345636_40395.jsonl,c0d382d5-c112-43df-bdd6-cdad694c65e0,{},Strike,Called,{},{},0,1 - 0,1,2,1,2 - 2,0 - 1,
491,anonymized-files-wisd/12345636_4061.jsonl,ab5adaf4-e7ee-44be-a7ab-849b5474ee82,{},Strike,Foul,58c08f33-90b0-4943-9d7c-f69421e3bb67,{},1,5 - 1,8,1,0,0 - 2,0 - 0,{'mlbId': 174158975}
492,anonymized-files-wisd/12345636_4067.jsonl,52035229-99ce-4e9c-a697-994fe63afde6,{},HitIntoPlay,{},f34c0fdc-48b9-433c-afa6-525cdd1c07f9,{},1,6 - 3,9,1,1,0 - 2,0 - 0,{'mlbId': 485007791}
493,anonymized-files-wisd/12345636_40731.jsonl,721fce25-0ea9-4755-be93-7695840bdc93,{},Ball,Called,{},{},0,0 - 0,1,1,0,0 - 2,1 - 0,
494,anonymized-files-wisd/12345636_410.jsonl,8ebf1f5f-730d-4250-81dd-cabf58241cf2,{},HitIntoPlay,{},{},{},0,4 - 0,4,2,1,2 - 1,0 - 0,
495,anonymized-files-wisd/12345636_41081.jsonl,61ae1f78-47da-4549-a17b-3902fbd22b31,{},Strike,Called,{},{},0,4 - 0,5,1,0,0 - 1,0 - 1,
496,anonymized-files-wisd/12345636_41116.jsonl,f613501a-3fc5-4483-ab5a-5f31eadfc5f5,{},Strike,Called,{},{},0,5 - 0,7,1,1,1 - 2,0 - 1,
497,anonymized-files-wisd/12345636_41153.jsonl,86b43fd3-e410-43bb-8e43-3f0b80409a44,{},HitIntoPlay,{},d1926873-9b53-4c51-bb15-afe1e7c2c2ad,{},1,5 - 0,6,1,0,1 - 2,0 - 0,{'mlbId': 765710437}
498,anonymized-files-wisd/12345636_41354.jsonl,4067a766-4715-47b4-9256-88353cd5ee7a,{},Strike,{},{},{},0,5 - 1,8,2,0,2 - 0,0 - 1,
499,anonymized-files-wisd/12345636_41384.jsonl,03981e31-0555-48e8-a17d-4fc654532445,{},Ball,Called,{},{},0,5 - 1,8,0,0,0 - 1,1 - 0,
500,anonymized-files-wisd/12345636_41587.jsonl,a5a90ead-05bc-4f1d-9944-fa299349f89b,{},Strike,Called,{},{},0,1 - 0,1,0,0,1 - 0,0 - 1,
501,anonymized-files-wisd/12345636_41760.jsonl,6b78a035-08fc-4734-a492-fdc16d703344,{},Ball,Called,{},{},0,5 - 0,7,2,0,3 - 0,1 - 0,
502,anonymized-files-wisd/12345636_41774.jsonl,91d39940-2eb4-4a7c-8ac3-accacafe9b33,{},Strike,Called,{},{},0,0 - 0,1,1,0,0 - 1,0 - 1,
503,anonymized-files-wisd/12345636_42251.jsonl,0826b886-bcdd-4669-875f-ee4351c3ed2e,{},Strike,Foul,dd0d779e-2c09-40e7-926f-9f8e9ce3f699,{},1,1 - 0,2,1,0,1 - 0,0 - 1,{'mlbId': 459722179}
504,anonymized-files-wisd/12345636_42360.jsonl,19c70589-2a8e-4641-baed-0d0cf8073e7e,{},HitIntoPlay,{},eec3954f-f557-4f0e-a7e8-5612f7ea2e5e,{},1,4 - 0,5,0,1,1 - 2,0 - 0,{'mlbId': 451871192}
505,anonymized-files-wisd/12345636_4248.jsonl,0bd23558-cb63-4d7a-872c-e4ce4bf3d889,{},Strike,Foul,dae2bf9b-a7ba-42b4-8dbb-6c7a15ef0c14,{},1,5 - 1,8,2,0,2 - 1,0 - 1,{'mlbId': 459722179}
506,anonymized-files-wisd/12345636_42542.jsonl,4790337e-ec63-4045-90da-5ed43fe49781,{},Strike,Called,{},{},0,3 - 0,4,1,0,2 - 0,0 - 1,
507,anonymized-files-wisd/12345636_42779.jsonl,aac6c118-d92b-4f99-86d7-cf36797325bc,{},Strike,Foul,{},{},0,5 - 1,8,0,0,0 - 0,0 - 1,
508,anonymized-files-wisd/12345636_42816.jsonl,a2b61564-ba7d-42b6-a6ea-683468e5dab3,{},Strike,Called,{},{},0,0 - 0,1,2,0,2 - 1,0 - 1,
509,anonymized-files-wisd/12345636_42894.jsonl,6be54c46-bce7-48c3-947c-2727864e6e6f,{},Ball,Called,{},{},0,5 - 0,7,2,0,0 - 0,1 - 0,
510,anonymized-files-wisd/12345636_42949.jsonl,3ad3541a-74c3-4084-bd16-4940af90a72e,{},Ball,Called,{},{},0,2 - 0,4,1,0,2 - 1,1 - 0,
511,anonymized-files-wisd/12345636_42998.jsonl,1c20ee5f-b39e-48dc-86d5-48271d1df2ce,{},Strike,Foul,d050f921-7ac4-499a-a349-b124a48cf720,{},1,2 - 0,4,0,0,0 - 0,0 - 1,{'mlbId': 719210239}
512,anonymized-files-wisd/12345636_43028.jsonl,4a633082-d629-4bf7-83f5-707a84bf0af6,{},Strike,{},{},{},0,6 - 1,8,2,0,0 - 1,0 - 1,
513,anonymized-files-wisd/12345636_43144.jsonl,94c5673c-d603-43d1-a641-932018f5f5ed,{},Strike,Called,{},{},0,5 - 0,7,1,0,2 - 0,0 - 1,
514,anonymized-files-wisd/12345636_43192.jsonl,e60971b4-8e02-4b5e-a78b-fe1bd4c7a9fd,{},Strike,Foul,ebf8d2bf-c33d-4ab4-ab50-cb27adcf27ca,{},1,2 - 0,4,0,0,1 - 2,0 - 0,{'mlbId': 719210239}
515,anonymized-files-wisd/12345636_43229.jsonl,a129fe99-fbfc-4e7b-8574-7a9f460b36c0,{},Ball,Called,{},{},0,6 - 1,9,0,0,0 - 0,1 - 0,
516,anonymized-files-wisd/12345636_43242.jsonl,6ae748fc-6295-4847-a890-4a2fba4b3a44,{},Strike,Foul,1e57d465-cdbe-46db-af37-3fe6cfca5039,{},1,2 - 0,3,2,0,1 - 2,0 - 0,{'mlbId': 485007791}
517,anonymized-files-wisd/12345636_43517.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0,4 - 0,5,0,0,0 - 1,0 - 0,
518,anonymized-files-wisd/12345636_43589.jsonl,395c6d1b-0d67-49ba-b113-da889ed72576,{},Strike,{},{},{},0,5 - 0,7,2,1,2 - 2,0 - 1,
519,anonymized-files-wisd/12345636_43626.jsonl,4b7b2fc2-79bd-4e78-96cb-11161c87811e,{},Ball,Called,{},{},0,5 - 0,7,0,0,0 - 0,1 - 0,
520,anonymized-files-wisd/12345636_4377.jsonl,038df284-2229-427c-8b4a-f88951240f95,{},Ball,Called,{},{},0,0 - 0,1,2,0,1 - 1,1 - 0,
521,anonymized-files-wisd/12345636_4380.jsonl,6334a42f-21fd-481c-8413-54dca8655655,{},Strike,{},{},{},0,1 - 0,2,0,1,3 - 2,0 - 1,
522,anonymized-files-wisd/12345636_43934.jsonl,65e849c4-ffcd-4b15-9c8e-6dc00ed5d154,{},Strike,Called,{},{},0,5 - 0,6,1,0,1 - 0,0 - 1,
523,anonymized-files-wisd/12345636_44059.jsonl,efb561fa-5979-4856-9fb3-5bef0f6fd745,{},Strike,Called,{},{},0,2 - 0,4,2,0,0 - 0,0 - 1,
524,anonymized-files-wisd/12345636_44311.jsonl,91bcf1eb-6b47-4bbf-9cf0-22f36cbbf724,{},Strike,{},{},{},0,1 - 0,2,0,1,0 - 2,0 - 1,
525,anonymized-files-wisd/12345636_44567.jsonl,7bb031cb-0a6b-478a-9488-a3f4f572fac6,{},Strike,{},{},{},0,5 - 0,8,0,0,1 - 0,0 - 1,
526,anonymized-files-wisd/12345636_44568.jsonl,cbe71323-ba3b-4f3b-a7c2-89bc8bdb2d2c,{},Strike,Called,{},{},0,5 - 1,8,2,1,2 - 2,0 - 1,
527,anonymized-files-wisd/12345636_44613.jsonl,bd054078-84b1-498d-b7b1-858b02a244a4,{},HitIntoPlay,{},{},{},0,1 - 0,2,0,0,1 - 0,0 - 0,
528,anonymized-files-wisd/12345636_44836.jsonl,1e8517cb-6c19-457b-9fe0-4978c7fcd1d4,{},Strike,Foul,e8ddcfb8-18ce-40d6-8a93-d54ec104bb3e,{},1,5 - 1,8,1,0,0 - 1,0 - 1,{'mlbId': 174158975}
529,anonymized-files-wisd/12345636_45060.jsonl,54b355c9-dd7e-416a-a1f5-9cf4d6356508,{},Strike,Called,{},{},0,2 - 0,3,0,1,3 - 2,0 - 1,
530,anonymized-files-wisd/12345636_45169.jsonl,28681682-bcff-4463-a266-544ec15bf4a6,{},Strike,Called,{},{},0,4 - 0,5,2,0,0 - 0,0 - 1,
531,anonymized-files-wisd/12345636_45294.jsonl,42dc09b1-d30a-4181-b4e1-d0484eeb1eca,{},Ball,Called,{},{},0,2 - 0,3,1,0,0 - 0,1 - 0,
532,anonymized-files-wisd/12345636_45408.jsonl,f73f3bd5-bd72-48a6-8b1c-d60b587e1309,{},Ball,Called,{},{},0,4 - 0,5,2,0,0 - 1,1 - 0,
533,anonymized-files-wisd/12345636_45530.jsonl,c82393ef-1515-4ca4-98e4-030cf24073b4,{},Ball,Called,{},{},0,3 - 0,4,0,0,0 - 1,1 - 0,
534,anonymized-files-wisd/12345636_4559.jsonl,31431c04-8289-43bb-9b31-87e372735c42,{},Strike,{},{},{},0,6 - 2,9,0,0,1 - 1,0 - 1,
535,anonymized-files-wisd/12345636_45768.jsonl,3f680f34-0408-477d-9021-078eb1fc1c94,{},Strike,Foul,{},{},0,2 - 0,3,0,0,1 - 1,0 - 1,
536,anonymized-files-wisd/12345636_45790.jsonl,89107ecc-b34f-4d7d-a1fc-ecee16e2ad19,{},Strike,Foul,{},{},0,5 - 0,6,1,0,1 - 1,0 - 1,
537,anonymized-files-wisd/12345636_45846.jsonl,826a24a8-86bd-4cd1-afd1-1fab524a4f78,{},Strike,Foul,{},{},0,5 - 0,7,0,0,0 - 1,0 - 1,
538,anonymized-files-wisd/12345636_45894.jsonl,e575e054-bcde-4f72-8dd8-df12caaadb8b,{},Ball,Called,{},{},0,2 - 0,3,2,0,0 - 1,1 - 0,
539,anonymized-files-wisd/12345636_459.jsonl,5dd9b49d-51f3-4a05-943d-adcffe403568,{},Ball,Called,{},{},0,1 - 0,2,0,0,0 - 0,1 - 0,
540,anonymized-files-wisd/12345636_46183.jsonl,fce694da-8d82-4a69-a7e8-994ebf2b881b,{},Strike,Foul,{},{},0,2 - 0,4,0,0,0 - 0,0 - 1,
541,anonymized-files-wisd/12345636_46435.jsonl,ff65ce32-266d-46a1-b568-61e5e4ecb581,{},Strike,Foul,{},{},0,2 - 0,4,1,0,2 - 0,0 - 1,
542,anonymized-files-wisd/12345636_46490.jsonl,c59a8013-305a-4e0b-b3f9-97ebfadf9cb1,{},Strike,Foul,e63ac0b3-6cb5-46d7-8f24-ea1e4d0cd4a3,{},1,2 - 0,3,2,0,0 - 0,0 - 1,{'mlbId': 485007791}
543,anonymized-files-wisd/12345636_46659.jsonl,2164bc3d-3251-4909-92a2-fbccd2e08eeb,{},Ball,Called,{},{},0,2 - 0,4,1,0,0 - 0,1 - 0,
544,anonymized-files-wisd/12345636_46671.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0,1 - 0,2,0,0,1 - 0,0 - 0,
545,anonymized-files-wisd/12345636_46674.jsonl,0c0645a2-5587-4977-9b0d-cf9bb3ad9318,{},Strike,Foul,6b2e4088-1665-47a8-9289-9f4c1d094ed6,{},1,6 - 1,8,1,0,0 - 0,0 - 1,{'mlbId': 805688901}
546,anonymized-files-wisd/12345636_4677.jsonl,49de4a67-b3d3-45a0-9873-e2fcddf52b0d,{},Strike,Foul,8061b917-efc9-4c13-9170-26c953beb7cf,{},1,2 - 0,3,2,0,1 - 2,0 - 0,{'mlbId': 485007791}
547,anonymized-files-wisd/12345636_46821.jsonl,c529d3fb-bad3-4aea-b1f6-628adc55110f,{},Ball,Called,{},{},0,2 - 0,3,1,0,1 - 2,1 - 0,
548,anonymized-files-wisd/12345636_46915.jsonl,503469b1-2f3a-4c13-872b-5ba55f183573,{},Strike,Called,{},{},0,6 - 1,9,0,0,1 - 0,0 - 1,
549,anonymized-files-wisd/12345636_46966.jsonl,d87736bf-f148-456d-95bd-187add754a40,{},Strike,{},{},{},0,0 - 0,1,1,0,0 - 0,0 - 1,
550,anonymized-files-wisd/12345636_47145.jsonl,5f68521a-282f-4614-aa17-96b9e3763650,{},Strike,Called,{},{},0,2 - 0,3,2,0,0 - 0,0 - 1,
551,anonymized-files-wisd/12345636_47170.jsonl,fa00d841-3ff8-4165-b199-14c8d04e20b7,{},Strike,{},{},{},0,6 - 1,8,1,1,1 - 2,0 - 1,
552,anonymized-files-wisd/12345636_47174.jsonl,223fe394-cc12-4007-b02e-17cfa6f23f6b,{},Strike,{},{},{},0,4 - 0,5,0,0,0 - 0,0 - 1,
553,anonymized-files-wisd/12345636_4742.jsonl,1b856dfe-6749-4d3b-a20c-ae2682949690,{},Ball,Called,{},{},0,5 - 0,7,2,0,2 - 0,1 - 0,
554,anonymized-files-wisd/12345636_47458.jsonl,c6c2f19d-1756-464d-8438-9a731c9e2794,{},HitIntoPlay,{},b3578cbd-444c-4e2a-a4ae-89a7ff11a12f,{},1,0 - 0,1,0,1,3 - 2,0 - 0,{'mlbId': 485007791}
555,anonymized-files-wisd/12345636_47468.jsonl,15b4e69a-2fbe-4714-9dd9-368657442e4d,{},Ball,Called,{},{},0,2 - 0,3,2,0,1 - 1,1 - 0,
556,anonymized-files-wisd/12345636_47643.jsonl,a05bf301-a004-489d-bcc3-bebdb5d7de98,{},Strike,Called,{},{},0,5 - 0,6,1,0,1 - 1,0 - 1,
557,anonymized-files-wisd/12345636_47683.jsonl,9f06add9-6e4e-4e44-825a-36a588b877ba,{},Strike,Called,{},{},0,4 - 0,5,0,0,0 - 0,0 - 1,
558,anonymized-files-wisd/12345636_47928.jsonl,6aede35c-3267-43e0-951a-308a160d948b,{},Ball,BallInDirt,{},{},0,2 - 0,4,2,0,0 - 1,1 - 0,
559,anonymized-files-wisd/12345636_47982.jsonl,21113488-ec68-4432-99bc-d0f5319d92c4,{},Strike,Foul,5fd16cbc-f025-4e37-801a-4badd53f4add,{},1,2 - 0,3,2,0,1 - 2,0 - 0,{'mlbId': 485007791}
560,anonymized-files-wisd/12345636_48203.jsonl,42f5691e-8f8c-4747-8adc-ef235c5fcf5f,{},Strike,Called,{},{},0,2 - 0,4,2,0,0 - 0,0 - 1,
561,anonymized-files-wisd/12345636_48245.jsonl,ccf0dd9b-ee78-4120-8a2b-91fa6b7cd842,{},Strike,Foul,{},{},0,4 - 0,5,2,0,0 - 0,0 - 1,
562,anonymized-files-wisd/12345636_48315.jsonl,13dc232b-f1df-4854-8c20-9b6321aaf8d1,{},HitIntoPlay,{},a782eea3-b9ad-4dbe-9654-315517958990,{},1,6 - 2,9,0,0,3 - 2,0 - 0,{'mlbId': 654287703}
563,anonymized-files-wisd/12345636_48319.jsonl,c242719c-8445-428e-86d4-fd8365223dbd,{},Strike,Foul,{},{},0,4 - 0,5,2,0,1 - 1,0 - 1,
564,anonymized-files-wisd/12345636_48422.jsonl,3b9f5bd4-3904-408c-806a-65f0c1b7b60b,{},HitIntoPlay,{},a781f23e-3556-43c7-9db1-fa02399413e8,{},1,3 - 0,4,1,1,3 - 2,0 - 0,{'mlbId': 618024297}
565,anonymized-files-wisd/12345636_48484.jsonl,2b74a58e-297b-474c-801d-938306ea79ef,{},Strike,Called,{},{},0,4 - 0,5,2,1,1 - 2,0 - 1,
566,anonymized-files-wisd/12345636_48674.jsonl,d942a14c-19f5-4e16-a2e4-7a19b9e42966,{},Ball,Called,{},{},0,4 - 0,5,1,0,1 - 2,1 - 0,
567,anonymized-files-wisd/12345636_48687.jsonl,13d22a0e-0c2c-472c-99fc-391bb1361bc9,{},Strike,{},{},{},0,5 - 1,8,0,1,1 - 2,0 - 1,
568,anonymized-files-wisd/12345636_48782.jsonl,027f99ad-1bcf-48ce-9271-dd987b39ba68,{},Strike,Called,{},{},0,6 - 2,9,0,0,2 - 1,0 - 1,
569,anonymized-files-wisd/12345636_48944.jsonl,e87789a3-3521-4a5c-9885-4cb56bde8ef7,{},HitIntoPlay,{},dae4677d-2ccb-4628-9bfa-17b9ebe95ad3,{},1,0 - 0,1,0,0,1 - 0,0 - 0,{'mlbId': 590082479}
570,anonymized-files-wisd/12345636_49257.jsonl,d9c3f71f-4cd2-4d9f-9b89-c0be2768c1b9,{},HitIntoPlay,{},9c1bcd5e-25b2-470f-9491-1662df9bd9ae,{},1,1 - 0,2,1,0,0 - 1,0 - 0,{'mlbId': 618024297}
571,anonymized-files-wisd/12345636_49288.jsonl,bba880ba-62eb-4b7e-ae52-c2123669ad2a,{},Strike,Foul,0e6af986-e100-4a81-ad95-f303b2186c4d,{},1,1 - 0,1,2,0,2 - 1,0 - 1,{'mlbId': 719210239}
572,anonymized-files-wisd/12345636_49545.jsonl,7a683bbb-73de-4cf2-bc9c-a2fccb46f507,{},Ball,Called,{},{},0,3 - 0,4,1,0,2 - 2,1 - 0,
573,anonymized-files-wisd/12345636_49579.jsonl,ff6590f9-a6b8-4f3f-b495-58121a8af1a2,{},Ball,Called,{},{},0,5 - 0,6,1,0,0 - 0,1 - 0,
574,anonymized-files-wisd/12345636_49986.jsonl,415048bc-c9f9-461c-a978-42f3425e1930,{},Strike,Foul,0b207512-d0ca-4cf5-8308-52a54aa09aae,{},1,5 - 0,5,2,0,0 - 1,0 - 1,{'mlbId': 719210239}
575,anonymized-files-wisd/12345636_5022.jsonl,af5af816-749a-437d-b90c-440e540c4f8c,{},Ball,Called,{},{},0,6 - 1,8,1,0,0 - 2,1 - 0,
576,anonymized-files-wisd/12345636_5054.jsonl,13cd5e9b-30f3-44f5-a60c-5d5011353756,{},Strike,Foul,{},{},0,6 - 3,9,1,0,0 - 2,0 - 0,
577,anonymized-files-wisd/12345636_5197.jsonl,f10f7174-fe66-48d9-9628-0fd03bb1814e,{},Ball,Called,{},{},0,5 - 0,8,0,0,0 - 0,1 - 0,
