,pitch_id,pitch_type,pitch_result,action,hit_id,stroke,event_len,game_score,inning,inning_outs,play_outs,count_appearance,count_play,batter
868,b1c530b8-daa0-4741-8f81-47858c74a999,{},Ball,Called,{},{},0,1 - 3,7,2,0,1 - 0,1 - 0,
869,f8a7b6ac-4261-42e8-bd3b-1ebbfcbe77ac,{},HitIntoPlay,{},0297ae38-7b69-41da-87ec-1a095e7d2cb5,{},1,4 - 5,8,2,0,0 - 1,0 - 0,{'mlbId': 765710437}
870,5eb00470-6e54-46ee-ab0e-b8418a80f28f,{},Ball,Called,{},{},0,0 - 0,3,1,0,0 - 0,1 - 0,
871,8131599e-2025-4108-9c26-84c01814eee8,{},Ball,Called,{},{},0,1 - 0,7,1,0,3 - 2,1 - 0,
872,abc5e965-ee55-4562-afe4-7a79be88007e,{},HitIntoPlay,{},798a2148-30a8-43e6-b3f4-8989a43268b0,{},1,1 - 4,7,1,0,0 - 1,0 - 0,{'mlbId': 854238128}
873,01c5945a-1e9d-44a1-a886-a4150c1a2117,{},Ball,Called,{},{},0,0 - 0,1,2,0,0 - 0,1 - 0,
874,230ac6b9-fe7e-4739-89d8-0a96c3335d0f,{},Strike,Foul,30e10af6-30b9-4cea-ab8c-390cbabad67f,{},1,1 - 0,6,2,0,2 - 2,0 - 0,{'mlbId': 352830460}
875,dd26a5b7-90e3-42b6-bcdd-5e23bcf523fd,{},HitIntoPlay,{},a1bc5e6d-ff1c-4d7b-afe4-08a719eb0a39,{},1,0 - 0,2,0,1,2 - 1,0 - 0,{'mlbId': 459722179}
876,e6bc017f-a796-46d3-94aa-e2211287c089,{},Strike,Foul,6de8bc5f-79f5-429c-a29a-636bae3c8083,{},1,4 - 4,7,2,0,0 - 1,0 - 1,{'mlbId': 352830460}
877,4d7973b5-6c98-4327-bbb2-01bcceb8d9c3,{},Ball,Called,{},{},0,1 - 0,6,2,0,0 - 0,1 - 0,
878,46ecfc03-1c9d-406b-854f-64967c441fce,{},Ball,Called,{},{},0,1 - 0,5,2,0,1 - 0,1 - 0,
879,0a86f921-43e9-4a17-8041-75b7b20631b1,{},HitIntoPlay,{},da164f6d-1bc3-4aa4-8014-e7e24b46e45d,{},1,1 - 0,5,2,1,2 - 2,0 - 0,{'mlbId': 617522563}
880,ec35278f-6081-41c7-b7a7-4702d62075a2,{},Ball,Called,{},{},0,1 - 2,7,2,0,0 - 2,1 - 0,
881,7baae5d4-4761-452b-8e6e-1fe668f9ce64,{},Ball,Called,{},{},0,4 - 6,8,1,0,0 - 2,1 - 0,
882,b598ccdc-75c2-4ac6-a8be-0150a82f30b0,{},Ball,Called,{},{},0,1 - 0,5,1,0,1 - 1,1 - 0,
883,0a57c0a0-96fb-45d5-9e03-a40b8dce96fc,{},Strike,Foul,9508ab44-a989-4c39-ae91-f115a7775c9b,{},1,1 - 0,4,1,0,1 - 0,0 - 1,{'mlbId': 459722179}
884,e452c3f2-09c7-4a68-9bef-1b41dda76341,{},Strike,Foul,19613d7c-c4a6-4690-bb0f-c0130265c737,{},1,1 - 3,7,2,0,2 - 0,0 - 1,{'mlbId': 459722179}
885,584d9916-d111-4c5c-981b-42c94c0b3b08,{},Strike,FoulTip,{},{},0,1 - 0,5,1,0,2 - 1,0 - 1,
886,ecfe4028-f4c2-4eed-b358-660a4a9ca07f,{},Ball,Called,{},{},0,0 - 0,1,2,0,2 - 2,1 - 0,
887,1fa29fd1-c6f8-4e1f-9176-01d1bed313a7,{},HitIntoPlay,{},205d07dd-cd3d-4efc-8d38-6ed058966c13,{},1,0 - 0,1,0,0,0 - 2,0 - 0,{'mlbId': 172804761}
888,ac2b290a-1b28-4fba-9bad-119a9e9b5e81,{},Strike,Foul,3fd4d198-a90e-4fb2-8f91-32ee76212a14,{},1,1 - 3,7,2,0,3 - 1,0 - 1,{'mlbId': 459722179}
889,d752d4f2-b9ff-4fb5-a7e0-759938584683,{},Strike,Called,{},{},0,4 - 6,8,2,1,2 - 2,0 - 1,
890,ea762692-9d1e-42bb-b24f-f490c0ad35f0,{},Strike,Called,{},{},0,0 - 0,3,0,0,0 - 0,0 - 1,
891,49dc1114-c569-4d69-a251-f789d08c34f4,{},Strike,{},{},{},0,0 - 0,1,2,0,1 - 0,0 - 1,
892,a5829b77-00ed-437c-86df-99479853a2f6,{},Ball,Called,{},{},0,4 - 4,8,1,0,1 - 1,1 - 0,
893,9a10416e-5039-4896-b9c3-101bcb55ca3f,{},HitIntoPlay,{},ae6d8738-4098-4684-8b38-2e0931475e1d,{},1,0 - 0,2,1,2,1 - 1,0 - 0,{'mlbId': 558675411}
894,153e56ae-308c-4fd9-8d55-c57c82089f6d,{},Strike,Called,{},{},0,4 - 5,8,2,0,0 - 0,0 - 1,
895,7a542a6e-395a-4a14-a045-294d9ce15709,{},Strike,Called,{},{},0,4 - 4,8,2,0,0 - 0,0 - 1,
896,a97b2bdd-b64d-4ef2-8b31-84ac1342970b,{},Ball,Called,{},{},0,4 - 4,8,2,0,3 - 2,1 - 0,
897,70a24e45-fc7e-465b-97f7-5f32b6196965,{},Strike,{},{},{},0,1 - 0,5,1,1,2 - 2,0 - 1,
898,a8c2be38-91ec-4ff5-a524-10ee0b6df59c,{},HitIntoPlay,{},62fdaf08-96b6-4634-aa9c-372f33331add,{},1,0 - 0,1,0,1,0 - 0,0 - 0,{'mlbId': 360906992}
899,239dbda6-d51a-4359-8d8b-b3439fd479af,{},Ball,Called,{},{},0,0 - 0,3,0,0,0 - 2,1 - 0,
900,87ab55d1-09b5-473e-9c3d-38098724f19e,{},Ball,Called,{},{},0,1 - 3,7,2,0,1 - 2,1 - 0,
901,35508f34-5e17-4a23-9455-bdcb6e80958e,{},Strike,{},{},{},0,1 - 0,3,1,0,1 - 1,0 - 1,
902,91c63d65-9ce7-442a-b170-9df771890de7,{},HitIntoPlay,{},72696c4b-e7b4-4de4-8cda-0a0c24fe508f,{},1,4 - 4,8,2,0,1 - 2,0 - 0,{'mlbId': 172804761}
903,f7b9c388-7b2d-4f0b-adef-e8cc4734a9b5,{},Strike,{},{},{},0,0 - 0,2,0,0,0 - 1,0 - 1,
904,0f58445e-bd1e-4089-861f-8263b728fdb9,{},Strike,Called,{},{},0,4 - 6,9,2,0,0 - 0,0 - 1,
905,86bb2037-df8e-43cf-9160-9d1c289823ca,{},Strike,Called,{},{},0,1 - 4,7,1,0,3 - 0,0 - 1,
906,1b2a29e3-f7be-4294-8785-40afed9c5d7f,{},Strike,{},{},{},0,0 - 0,3,2,1,0 - 2,0 - 1,
907,dde47d00-1be4-4d9c-92bc-3ca944989c88,{},Ball,Called,{},{},0,0 - 0,1,2,0,2 - 2,1 - 0,
908,d49cdb94-c3df-4e7c-9398-d0517caed875,{},Ball,Called,{},{},0,0 - 0,2,1,0,0 - 1,1 - 0,
909,{},{},Pickoff,ThrowToFirst,{},{},0,0 - 0,2,0,0,2 - 2,0 - 0,
910,d44e497a-419a-4564-9d58-a9e8bb1fb6db,{},Strike,Foul,{},{},0,0 - 0,3,0,0,0 - 1,0 - 1,
911,01e3dcc9-69cc-49be-9fe2-6ea498b1e07c,{},Strike,Called,{},{},0,4 - 6,8,2,0,0 - 0,0 - 1,
912,8cf1cc0e-36a6-493c-a092-ce91ccfc1542,{},Ball,Called,{},{},0,1 - 0,6,2,0,1 - 0,1 - 0,
913,ada4d845-4c40-4037-bedb-666da9397f2a,{},Strike,Called,{},{},0,0 - 0,1,2,0,2 - 0,0 - 1,
914,d79f14eb-853c-4c49-ab47-60eeb1ed68b0,{},Strike,Called,{},{},0,0 - 0,3,2,0,0 - 0,0 - 1,
915,cc637e4e-2053-43f0-8177-3645afc85cd2,{},Strike,Foul,{},{},0,1 - 0,7,1,0,0 - 0,0 - 1,
916,ca71f044-89ea-4397-b51c-7a8e89a0d452,{},Strike,Called,{},{},0,1 - 0,5,0,0,1 - 0,0 - 1,
917,b120cf14-305c-442c-a739-c499bf61eec8,{},HitIntoPlay,{},22560b81-5e95-4221-9036-60b1b20ca497,{},1,4 - 6,9,1,1,0 - 0,0 - 0,{'mlbId': 617522563}
918,04ddc484-e0cc-460f-b434-2ca8745c13cb,{},Ball,Called,{},{},0,4 - 6,8,0,0,1 - 2,1 - 0,
919,ff267e4d-51c0-4d6f-89eb-77f90c8f2703,{},Ball,Called,{},{},0,1 - 0,7,2,0,1 - 0,1 - 0,
920,19f633a8-59b0-4879-84aa-f9d2b9eca2af,{},Strike,Called,{},{},0,4 - 6,8,1,1,2 - 2,0 - 1,
921,4a62399e-ed29-451c-8d60-a3026ca37de3,{},HitIntoPlay,{},037268fa-cd9a-4989-aac0-e85235e5b976,{},1,1 - 0,6,1,1,1 - 1,0 - 0,{'mlbId': 545569723}
922,ea0c805c-9122-4680-bd4f-29ca9d4d37c8,{},Ball,Called,{},{},0,1 - 0,5,0,0,0 - 1,1 - 0,
923,7da8f0d3-6ef4-43ab-a804-f681a6ed3879,{},Ball,Called,{},{},0,1 - 0,3,2,0,0 - 0,1 - 0,
924,a49ea59f-0b05-47c2-83d7-e421d0a287ba,{},HitIntoPlay,{},31b6d4db-d3d9-49f4-a8c4-2a2e6ba7808e,{},1,1 - 0,5,0,1,2 - 1,0 - 0,{'mlbId': 854238128}
925,5d11280e-30f7-45df-8883-d4afcfddf44e,{},HitIntoPlay,{},cba187a9-127c-4a89-9a66-b85d1ae491d2,{},1,1 - 0,3,2,1,0 - 0,0 - 0,{'mlbId': 797957728}
926,2ace1f97-fc7f-432e-b552-8912314b3568,{},Ball,Called,{},{},0,1 - 0,5,1,0,0 - 1,1 - 0,
927,aae7c34d-9191-4aaa-b37b-b5884a7d91b5,{},Strike,{},{},{},0,1 - 0,6,0,0,0 - 0,0 - 1,
928,46bc56a5-9102-4786-8c2d-c56203caf67e,{},Strike,FoulTip,{},{},0,1 - 0,6,1,1,1 - 2,0 - 1,
929,d3a58aa3-0bfc-40c1-85a0-0691a11bdf80,{},Strike,Foul,a1134bab-2f7f-41ea-8100-2c068e95fae7,{},1,4 - 4,8,2,0,3 - 2,0 - 0,{'mlbId': 558675411}
930,2768e054-803e-4d9d-a28a-ed089a63239c,{},Strike,Called,{},{},0,1 - 4,7,2,0,2 - 1,0 - 1,
931,92dfa0cd-8452-49c4-a2d4-47fc74c01e90,{},Strike,Blocked,{},{},0,1 - 0,6,0,1,0 - 2,0 - 1,
932,1bf1ce5b-1b36-4921-8e14-bb1bfae30951,{},Strike,Called,{},{},0,4 - 4,8,0,0,0 - 1,0 - 1,
933,b4cc2a99-4b62-4c73-8be1-499f92657059,{},Ball,Called,{},{},0,0 - 3,4,0,0,1 - 1,1 - 0,
934,ede552ca-233d-4630-a3d6-4961cb718319,{},Ball,Called,{},{},0,2 - 8,5,0,0,1 - 0,1 - 0,
935,7d1d1c43-9bea-4198-8fdc-6f6b75f89cfb,{},Strike,Foul,2d56b270-cbbc-4840-bc7c-56025e791fec,{},1,0 - 2,2,2,0,2 - 1,0 - 1,{'mlbId': 686425745}
936,8cf50420-0be5-4c3e-8c03-267aac6cd8a5,{},Ball,Called,{},{},0,6 - 8,6,2,0,2 - 2,1 - 0,
937,e3b3f98b-cef7-4ea9-9e87-56283dd0f895,{},Ball,Called,{},{},0,0 - 2,3,1,0,0 - 1,1 - 0,
938,fa72f08c-a026-40da-8620-a0a7fcebfcec,{},Ball,Called,{},{},0,0 - 2,3,0,0,0 - 0,1 - 0,
939,5b8d89be-f819-4516-ab39-8eecbae6981b,{},HitIntoPlay,{},b0d4aad3-34bd-4e18-b197-b977dab76cbd,{},1,2 - 3,4,2,1,1 - 1,0 - 0,{'mlbId': 568527038}
940,68558ad2-7ea6-453f-ba0f-aa2dd344c2e8,{},Strike,Called,{},{},0,7 - 8,7,1,0,2 - 1,0 - 1,
941,7c33222a-6ae7-4304-b3ed-b8411bac811c,{},Strike,{},{},{},0,2 - 5,5,1,1,0 - 2,0 - 1,
942,73423e2f-f146-4679-9bed-15bf456d9360,{},HitIntoPlay,{},17c9d2f8-6a57-4687-81d9-fc577b696abd,{},1,2 - 4,5,0,0,2 - 1,0 - 0,{'mlbId': 290569727}
943,9182dc7e-fc68-45bc-89a4-b6867a125e8d,{},Strike,Called,{},{},0,0 - 2,4,0,0,0 - 1,0 - 1,
944,a8a90aac-f778-4550-b73d-62eee1564a8e,{},Ball,Called,{},{},0,7 - 9,9,1,0,2 - 0,1 - 0,
945,0db5ec1c-bfeb-4403-a169-c318132efc02,{},Strike,Foul,c160ef2b-d134-47a0-87ed-ec59d60affff,{},1,0 - 2,2,1,0,1 - 1,0 - 1,{'mlbId': 558675411}
946,14a6ea54-14f7-4044-9ee2-434ac4527e32,{},Ball,Called,{},{},0,7 - 9,9,1,0,0 - 0,1 - 0,
947,{},{},Pickoff,ThrowToFirst,{},{},0,5 - 8,6,2,0,0 - 1,0 - 0,
948,d948a912-fb98-4ffa-a579-8e27c83ad993,{},HitIntoPlay,{},ad35245d-2603-4e4d-b04b-1b3b54e5d7c6,{},1,0 - 0,1,1,2,1 - 2,0 - 0,{'mlbId': 797957728}
949,cdb1eaf9-7e49-4dab-945e-7e37c1d5eac2,{},Ball,Called,{},{},0,0 - 2,2,0,0,0 - 0,1 - 0,
950,5851c277-7240-4e80-a60a-8c2937e9c2c8,{},Ball,Called,{},{},0,7 - 9,9,1,0,3 - 2,1 - 0,
951,e68b38dd-d6f8-433a-a0c5-efb676244649,{},Ball,Called,{},{},0,3 - 8,6,0,0,0 - 0,1 - 0,
952,31d11853-9d2b-4d18-a4b8-96fc44a2a72f,{},Strike,Foul,0f6dbc89-6d74-4eb1-8fa2-53c5cd1fb4ca,{},1,2 - 8,5,1,0,0 - 1,0 - 1,{'mlbId': 590082479}
953,04cf7eb8-271f-4ac1-894d-f4259dfb4ada,{},HitIntoPlay,{},d7a81060-036f-4f46-b173-9e7b8af54e92,{},1,7 - 8,7,1,2,0 - 0,0 - 0,{'mlbId': 223971350}
954,11e9aa9e-bf46-4d66-9786-b1b6b6c29e1b,{},Ball,Called,{},{},0,5 - 8,6,2,0,0 - 0,1 - 0,
955,d12c5da6-46c1-4ae7-a791-4d52bde86c14,{},Ball,Called,{},{},0,7 - 8,7,1,0,1 - 1,1 - 0,
956,6e8371f0-38b8-4a10-949c-3ccbdab544b7,{},Strike,Foul,{},{},0,0 - 2,4,1,0,0 - 0,0 - 1,
957,{},{},Pickoff,ThrowToFirst,{},{},0,0 - 2,4,1,0,3 - 2,0 - 0,
958,0af928c3-6d9e-4d22-8bb4-ca64a8292e5e,{},Ball,Called,{},{},0,7 - 8,8,2,0,2 - 1,1 - 0,
959,ae9ffce2-6abf-4bec-affd-86c54c7b06a2,{},Ball,Called,{},{},0,1 - 3,4,0,0,0 - 0,1 - 0,
960,b8882ad4-5da0-40ea-9a88-9051375d980d,{},Strike,{},{},{},0,2 - 5,5,0,1,1 - 2,0 - 1,
961,28928baf-ac99-44ee-82c3-5a44e4d93fb6,{},Ball,Called,{},{},0,2 - 4,5,0,0,0 - 0,1 - 0,
962,14909757-257b-410e-9d90-386ca0ea5596,{},Ball,Called,{},{},0,2 - 7,5,2,0,1 - 0,1 - 0,
963,9e5b8076-6ae9-4ea9-9de8-0b8deee7d97a,{},Strike,Foul,46965ff6-cded-49e9-86f8-57c50364b3b1,{},1,0 - 2,2,0,0,1 - 1,0 - 1,{'mlbId': 352830460}
964,fb3adea5-b292-4dc6-ac8a-dd26b224d71a,{},HitIntoPlay,{},3cf58297-bb6f-4ba4-973a-56b849926fcb,{},1,0 - 0,1,0,1,1 - 2,0 - 0,{'mlbId': 563942271}
965,777460a2-08c5-4734-aa21-5d7696eb4294,{},Strike,Foul,2ddb2ca4-51e0-4dc7-82db-1d297114c3c7,{},1,7 - 8,7,2,0,0 - 1,0 - 1,{'mlbId': 568527038}
966,251b7aaa-baaa-4ca6-83e9-72f0dac19140,{},Strike,Foul,b9894389-5781-441c-ae6e-af96923bc3e6,{},1,0 - 2,4,1,0,2 - 1,0 - 1,{'mlbId': 223971350}
967,1091705f-eb72-4f2e-9c09-4a4b89da5292,{},Strike,FoulTip,{},{},0,0 - 2,2,2,1,3 - 2,0 - 1,
968,0b4047cd-caf6-4d8b-a852-036a460b5bea,{},Strike,FoulTip,{},{},0,0 - 2,3,2,0,0 - 0,0 - 1,
969,461d2c2f-e91c-4fb1-91ff-fdd79f7a8f60,{},Ball,Called,{},{},0,2 - 8,5,1,0,0 - 0,1 - 0,
970,9725c7c7-2509-4763-9b06-6f17514f6a16,{},Ball,Called,{},{},0,7 - 9,9,1,0,1 - 0,1 - 0,
971,26158924-a34c-44f2-a470-7f2327f2a8d9,{},Ball,Called,{},{},0,2 - 4,5,0,0,0 - 0,1 - 0,
972,144bf0d1-7d9a-4099-93b6-9bbc2b68d4d4,{},Strike,Foul,{},{},0,2 - 5,5,0,0,0 - 0,0 - 1,
973,c33bca3f-61f1-48e3-b0cc-4654cd279187,{},Ball,Called,{},{},0,7 - 9,8,0,0,1 - 2,1 - 0,
974,3b01fcda-3f7a-4682-8583-d2efa9d23d7c,{},Strike,{},{},{},0,7 - 9,9,1,0,3 - 1,0 - 1,
975,4336aa56-e940-4988-a2f9-e5bdf92b2f30,{},Strike,Foul,7674c9f7-ee4f-40f1-8098-b69990e8b6c5,{},1,0 - 0,1,1,0,1 - 2,0 - 0,{'mlbId': 797957728}
976,9a730a6d-b052-4255-af65-9bada312abd3,{},Ball,Called,{},{},0,0 - 2,4,1,0,2 - 2,1 - 0,
977,5e6e57e8-6899-4e03-8454-270fbda61ebe,{},Strike,Called,{},{},0,7 - 8,7,0,0,0 - 0,0 - 1,
978,b2096eb8-2088-445e-bf4c-52bf82263eeb,{},HitIntoPlay,{},91f2d531-83c3-4fcc-bde1-72c118992288,{},1,0 - 2,3,1,1,3 - 2,0 - 0,{'mlbId': 854238128}
979,c38d9fb6-c524-4fe2-bf15-4320c3946804,{},Strike,Foul,21a3714d-e622-4980-b0b9-0db70be6c577,{},1,7 - 8,7,0,0,1 - 1,0 - 1,{'mlbId': 352830460}
980,62510d2c-bee3-4df7-8a66-fd7bce8380a0,{},HitIntoPlay,{},e1de6808-0d71-4adc-ac82-2e69f2b58d6e,{},1,0 - 2,4,1,1,0 - 2,0 - 0,{'mlbId': 485007791}
981,5f90c41b-c9f2-4377-8b2b-e332dae189a1,{},Ball,Called,{},{},0,2 - 8,5,0,0,3 - 0,1 - 0,
982,f6fc5bbe-d0e8-44d7-ae4e-dbc7d38ad2ea,{},Strike,FoulTip,{},{},0,7 - 8,7,2,0,0 - 0,0 - 1,
983,51a8791b-c8ec-4878-af7d-254cd25f10b7,{},Strike,{},{},{},0,0 - 0,1,0,1,0 - 2,0 - 1,
984,2c3eacf3-cdba-4472-87cd-8b83690c621c,{},Strike,Called,{},{},0,0 - 2,2,0,0,1 - 0,0 - 1,
985,94faf151-ca88-4a94-a084-27fbbddd24db,{},Strike,FoulTip,{},{},0,7 - 8,7,0,1,1 - 2,0 - 1,
986,5b997bde-a8e7-4f4c-bf31-4a1b1b8fb3c4,{},Ball,Called,{},{},0,7 - 8,8,2,0,3 - 2,1 - 0,
987,56d024f9-4c6d-4764-aba9-c714be583b5d,{},Strike,Called,{},{},0,1 - 3,4,1,0,0 - 0,0 - 1,
988,cd514504-b63a-48c9-ad68-437f986de1f5,{},Strike,Foul,{},{},0,0 - 0,2,0,0,1 - 0,0 - 1,
989,a8a76fd6-fc17-4029-9445-a5e2efbd7286,{},Ball,Called,{},{},0,7 - 8,7,2,0,1 - 2,1 - 0,
990,6c7e4f23-4351-4486-a9aa-ce855e98b352,{},Ball,Called,{},{},0,2 - 4,5,0,0,1 - 0,1 - 0,
991,e8a04747-7765-4d4a-af22-e81120194280,{},Strike,Foul,2f1cdaea-128c-47de-b4ca-03b55d1aedd2,{},1,0 - 2,3,1,0,1 - 2,0 - 0,{'mlbId': 719146721}
992,13ccffc0-6a65-4b01-a8dd-f1be0ba949f4,{},Strike,Called,{},{},0,0 - 0,1,2,0,0 - 0,0 - 1,
993,90e96b72-4de0-4be5-94da-2970a165d959,{},Strike,Called,{},{},0,0 - 2,4,1,0,0 - 0,0 - 1,
994,f29bef80-0d18-48f2-8166-af878293ff6a,{},Strike,Foul,dd160dac-ea71-4c95-8299-29750937c1b1,{},1,7 - 8,8,2,0,1 - 1,0 - 1,{'mlbId': 719146721}
995,e0882e0a-b3fd-411d-a3ab-ab5b6faeae64,{},Strike,{},{},{},0,4 - 8,6,1,0,1 - 0,0 - 1,
996,e78f0940-c707-4d49-9410-1589e4bd4d2b,{},Ball,Called,{},{},0,2 - 8,5,0,0,0 - 0,1 - 0,
997,{},{},Pickoff,ThrowToFirst,{},{},0,0 - 2,2,1,0,1 - 1,0 - 0,
998,84c0e7d5-cce6-4936-8654-9d3b6ba392da,{},HitIntoPlay,{},fcdeded8-0b21-4d8d-974d-2354106f8f3c,{},1,0 - 0,1,2,1,1 - 1,0 - 0,{'mlbId': 719146721}
999,51c813da-7ef3-4589-b986-491334b873b8,{},Ball,Called,{},{},0,0 - 2,3,1,0,0 - 0,1 - 0,
1000,07baa351-0bde-4ab9-bf6b-12216e98c359,{},Ball,Called,{},{},0,2 - 4,5,0,0,1 - 0,1 - 0,
1001,535bb7c3-1cc1-4a57-9afa-00bf4121f709,{},Strike,{},{},{},0,0 - 2,2,1,1,1 - 2,0 - 1,
1002,d1e5db53-dfd7-430e-9bd4-819556384ca7,{},HitIntoPlay,{},b80c79df-c16c-40cb-9d82-f663d1d2fb97,{},1,0 - 2,4,0,0,0 - 2,0 - 0,{'mlbId': 290569727}
1003,487ea54c-60ee-4c51-98eb-9f58bee01084,{},Strike,Called,{},{},0,2 - 7,5,2,0,3 - 0,0 - 1,
1004,c08857b0-3647-42db-8162-e5fd1731bce0,{},Ball,Called,{},{},0,0 - 0,2,0,0,2 - 0,1 - 0,
1005,881aa33d-01e2-45ce-9465-215e6d1f3762,{},Strike,FoulTip,{},{},0,0 - 2,2,2,0,2 - 1,0 - 1,
1006,33ff0921-fc7c-4a60-ab89-8db13361b326,{},Strike,Called,{},{},0,7 - 9,8,2,0,0 - 0,0 - 1,
1007,69e388cd-09c1-4968-9152-428e5e9043af,{},Ball,Called,{},{},0,0 - 2,2,0,0,1 - 2,1 - 0,
1008,e4f6e7c4-cf97-4e3b-bf01-0ecbb3282573,{},Strike,{},{},{},0,7 - 8,7,0,1,1 - 2,0 - 1,
1009,99dee0c5-f4f2-440d-8f23-60b3e53aabd8,{},HitIntoPlay,{},{},{},0,7 - 8,8,2,0,1 - 0,0 - 0,
1010,9f40f22d-06f4-420b-b5b9-9acbeed4cfde,{},HitIntoPlay,{},6be87ed7-dc87-42bf-bbf4-d8f507e9427c,{},1,2 - 8,5,0,1,2 - 1,0 - 0,{'mlbId': 618024297}
1011,4c9ea229-f674-4402-a6d5-b38f956e4af9,{},Ball,Called,{},{},0,0 - 2,3,2,0,0 - 2,1 - 0,
1012,1fb0e7f0-26d4-4199-9143-75a25ba5c2d7,{},Ball,BallInDirt,{},{},0,7 - 8,8,2,0,0 - 0,1 - 0,
1013,613c80da-d07b-4294-9133-e66faa780a8f,{},Ball,Called,{},{},0,0 - 3,4,0,0,0 - 0,1 - 0,
1014,93675193-3e66-4841-88e4-6a2b006e8153,{},Strike,{},{},{},0,7 - 9,9,1,0,3 - 0,0 - 1,
1015,9ccdc99c-b703-4a46-a7dd-f7b7ede5c194,{},Strike,{},{},{},0,7 - 9,9,2,0,2 - 0,0 - 1,
1016,e7ee5198-12f3-46d6-a060-04f1d60cd894,{},Ball,Called,{},{},0,7 - 8,8,2,0,1 - 0,1 - 0,
1017,6402e53e-d246-470b-ba37-741ab438ae4b,{},Ball,Called,{},{},0,5 - 8,6,2,0,1 - 0,1 - 0,
1018,3b98f75f-2977-4679-af03-e884bdd045ba,{},Ball,Called,{},{},0,7 - 9,9,1,0,1 - 0,1 - 0,
1019,d260d20e-d52e-4359-9df6-6cebceb2cb8f,{},Strike,Foul,{},{},0,0 - 2,3,1,0,1 - 2,0 - 0,
1020,5d01ec88-74c0-4ffe-925a-c86e93e70b89,{},Ball,Called,{},{},0,0 - 2,2,2,0,2 - 2,1 - 0,
1021,5841dfe1-84df-484d-8211-0042b13d25ee,{},Ball,Called,{},{},0,0 - 2,4,2,0,0 - 2,1 - 0,
1022,157671ff-1793-4365-a162-bcc4de34d99c,{},Ball,Called,{},{},0,7 - 8,8,1,0,0 - 0,1 - 0,
1023,a827fbe1-8b65-47e9-b83e-69a25eb716c3,{},Ball,Called,{},{},0,4 - 8,6,0,0,0 - 0,1 - 0,
1024,79e029fa-de58-4a42-8745-59704159687f,{},Strike,Called,{},{},0,0 - 2,4,1,0,0 - 1,0 - 1,
1025,64463f64-c7b3-4e63-8ce6-c5c16fa124f4,{},Ball,Called,{},{},0,0 - 2,2,1,0,0 - 0,1 - 0,
1026,3e7bd4d3-d3d9-411d-9ff0-b45627d05db5,{},HitIntoPlay,{},4317aa9d-8bb8-4c8a-b091-7a85afad7df5,{},1,7 - 9,9,0,1,1 - 2,0 - 0,{'mlbId': 290569727}
1027,366b0982-fd7e-4215-a590-490f2534be33,{},Ball,Called,{},{},0,0 - 2,4,1,0,1 - 1,1 - 0,
1028,d6cb3f01-ccc2-4619-96a3-eb1f1bfaeaa3,{},Ball,HitByPitch,07563e84-9f9d-481e-8753-9d17fb0177b2,{},1,3 - 8,6,0,0,1 - 2,1 - 0,{'mlbId': 174158975}
1029,4e5ac6d2-3e58-4f5a-94e7-50d81769b946,{},Ball,Called,{},{},0,0 - 3,4,0,0,0 - 0,1 - 0,
1030,a58f41dd-ab5b-461c-913c-22cc830ff561,{},Strike,Called,{},{},0,0 - 0,1,0,0,0 - 0,0 - 1,
1031,8b035d71-85fb-4ae5-be6b-3e363bd37387,{},Strike,Foul,f39bcd62-6a7e-42b6-bba4-0c46f8e051fe,{},1,0 - 0,2,0,0,2 - 1,0 - 1,{'mlbId': 290569727}
1032,fe35b851-b82c-4c4b-91a5-6b30a6dce94c,{},Ball,Called,{},{},0,4 - 8,6,1,0,0 - 0,1 - 0,
1033,536f1a53-4fc6-4a09-8977-25336a218ab8,{},Ball,BallInDirt,{},{},0,4 - 8,6,0,0,1 - 0,1 - 0,
1034,043ae129-28d4-46b3-a1bc-c98b859cc776,{},Ball,Called,d2093734-cd5a-4c58-9705-91186c0e61a7,{},1,0 - 0,2,0,0,2 - 2,1 - 0,{'mlbId': 223971350}
1035,8ee4e5cd-c8eb-4ecf-a0f2-9dbdb097d0f5,{},Strike,FoulTip,{},{},0,2 - 3,4,2,0,0 - 0,0 - 1,
1036,cf3f6ba5-24f5-405c-94df-9ae5ea9431ae,{},Strike,Foul,7812cb8e-f66e-4f21-b376-48a42fa24024,{},1,0 - 0,2,0,0,1 - 1,0 - 1,{'mlbId': 474808052}
1037,0b3ae8bc-8ba1-4830-86cb-c0123582c39d,{},HitIntoPlay,{},43c9623d-637d-4781-bbf0-a6cf0d994b1a,{},1,4 - 8,6,1,1,3 - 2,0 - 0,{'mlbId': 618024297}
1038,889ca813-f099-4a84-a9a4-0a483f672c30,{},Ball,Called,{},{},0,0 - 2,3,0,0,1 - 0,1 - 0,
1039,ab7957b9-8015-453f-a57e-1437899b6907,{},HitIntoPlay,{},1313752d-d1c5-4102-a472-5f0b520476b8,{},1,1 - 3,4,0,1,0 - 0,0 - 0,{'mlbId': 174158975}
1040,19de12b5-b825-49e1-a92c-a9efd3687639,{},Strike,{},{},{},0,2 - 8,5,2,0,0 - 0,0 - 1,
1041,5981efee-a497-4212-aaa2-1842a47dba6f,{},Strike,Called,{},{},0,0 - 3,4,0,0,1 - 0,0 - 1,
1042,{},{},Pickoff,ThrowToFirst,{},{},0,4 - 8,6,0,0,0 - 2,0 - 0,
